"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"anytime","anytime","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.3.7",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.9)","Rcpp (>= 0.12.9), BH","tinytest (>= 1.0.0), gettz",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"ape","ape","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","5.3",NA,"R (>= 3.2.0)","nlme, lattice, graphics, methods, stats, tools, utils,
parallel, Rcpp (>= 0.12.0)","Rcpp","gee, expm, igraph",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"audio","audio","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.1-6",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"beepr","beepr","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.3",NA,NA,"stringr (>= 1.0.0), audio",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"coin","coin","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.3-1",NA,"R (>= 3.4.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-0),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-0)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.2"
"DescTools","DescTools","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.99.32",NA,"base, stats, R (>= 3.6.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10)","Rcpp, BH","RDCOMClient, tcltk, VGAM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"EMT","EMT","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.1",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"3.6.0"
"expm","expm","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.999-4",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"gvlma","gvlma","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.0.0.3",NA,"R (>= 2.1.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.6.0"
"hexbin","hexbin","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.28.1",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma, knitr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"jomo","jomo","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","2.6-10",NA,NA,"stats, lme4, survival, MASS, ordinal",NA,"mitml",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"jpeg","jpeg","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"latticeExtra","latticeExtra","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.2"
"lazyeval","lazyeval","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"lctools","lctools","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.2-7",NA,"R (>= 3.5.0), reshape (>= 0.8.8), weights (>= 1.0), pscl (>=
1.5.2), MASS (>= 7.3-51.3)",NA,NA,"knitr, sp",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"libcoin","libcoin","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.0-5",NA,"R (>= 3.4.0)","stats, mvtnorm","mvtnorm","coin",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.2"
"lme4","lme4","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.1-21",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"lmtest","lmtest","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.2"
"lsmeans","lsmeans","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","2.30-0",NA,"emmeans (>= 1.3), methods, R (>= 3.2)",NA,NA,"",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.2"
"magrittr","magrittr","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"manipulateWidget","manipulateWidget","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.10.0",NA,NA,"shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"maptools","maptools","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.9-9",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"markdown","markdown","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"matrixStats","matrixStats","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.55.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.6.2"
"mice","mice","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","3.7.0",NA,"methods, R (>= 2.10.0), lattice","broom, dplyr, grDevices, graphics, MASS, mitml, nnet,
parallel, Rcpp, rlang, rpart, splines, stats, survival, utils","Rcpp","AGD, gamlss, lme4, mitools, nlme, pan, randomForest, Zelig,
BSDA, knitr, rmarkdown, testthat, HSAUR3, micemd, miceadds,
tidyr",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.2"
"mitml","mitml","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.3-7",NA,NA,"pan, jomo, haven, grDevices, graphics, stats, utils",NA,"mice, miceadds, Amelia, lme4, nlme, geepack, survival, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"modeltools","modeltools","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.2-22",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"nycflights13","nycflights13","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.0.1",NA,"R (>= 3.2)","tibble",NA,"dplyr",NA,"CC0",NA,NA,NA,NA,"no","3.6.3"
"ordinal","ordinal","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","2019.12-10",NA,"R (>= 2.13.0), stats, methods","ucminf, MASS, Matrix, numDeriv",NA,"lme4, nnet, xtable, testthat (>= 0.8), tools",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"pan","pan","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.6",NA,NA,NA,NA,"mitools, lme4",NA,"GPL-3",NA,"no",NA,NA,"yes","3.6.1"
"proj4","proj4","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.0-8.1",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"pscl","pscl","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.5.2",NA,NA,"MASS, datasets, grDevices, graphics, stats, utils",NA,"lattice, MCMCpack, car, lmtest, sandwich, zoo, coda, vcd,
mvtnorm, mgcv",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"rcompanion","rcompanion","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","2.3.25",NA,"R (>= 3.3.0)","stats (>= 3.3.0), graphics (>= 3.3.0), boot (>= 1.3-18),
DescTools (>= 0.99.17), multcompView (>= 0.1-7), plyr (>=
1.8.4), EMT (>= 1.1), coin (>= 1.1-2), lmtest (>= 0.9-34),
nortest (>= 1.0-4)",NA,"FSA (>= 0.8.9)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.2"
"reshape","reshape","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.8.8",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"rgl","rgl","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.100.30",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d",NA,"GPL",NA,NA,NA,NA,"yes","3.6.2"
"tinytex","tinytex","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","0.19",NA,NA,"xfun (>= 0.5)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"ucminf","ucminf","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.1-4",NA,NA,NA,NA,"numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"weights","weights","\\uniwa.uwa.edu.au/userhome/Staff8/00028958/My Documents/R/win-library/3.6","1.0",NA,"Hmisc, gdata, mice",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"abind","abind","C:/Program Files/R/R-3.6.1/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"acepack","acepack","C:/Program Files/R/R-3.6.1/library","1.4.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"addinslist","addinslist","C:/Program Files/R/R-3.6.1/library","0.3",NA,"R (>= 3.1.0)","curl, remotes, DT (>= 0.1), miniUI (>= 0.1), shiny (>=
0.13.2), shinyjs (>= 0.6), rappdirs (>= 0.3.1), rmarkdown,
rvest (>= 0.3.1), utils, xml2 (>= 0.1.2)",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"akima","akima","C:/Program Files/R/R-3.6.1/library","0.6-2",NA,"R (>= 2.0.0)","sp",NA,NA,NA,"ACM | file LICENSE",NA,"yes",NA,NA,"yes","3.5.1"
"aplpack","aplpack","C:/Program Files/R/R-3.6.1/library","1.3.3",NA,"R (>= 3.0.0)",NA,NA,"tkrplot, jpeg, png, splines, utils, tcltk",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"arm","arm","C:/Program Files/R/R-3.6.1/library","1.10-1",NA,"R (>= 3.1.0), MASS, Matrix (>= 1.0), stats, lme4 (>= 1.0)","abind, coda, graphics, grDevices, methods, nlme, utils",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.2"
"askpass","askpass","C:/Program Files/R/R-3.6.1/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"assertthat","assertthat","C:/Program Files/R/R-3.6.1/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"astro","astro","C:/Program Files/R/R-3.6.1/library","1.2",NA,"MASS,plotrix",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"backports","backports","C:/Program Files/R/R-3.6.1/library","1.1.4",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"base","base","C:/Program Files/R/R-3.6.1/library","3.6.1","base",NA,NA,NA,"methods",NA,"Part of R 3.6.1",NA,NA,NA,NA,NA,"3.6.1"
"base64enc","base64enc","C:/Program Files/R/R-3.6.1/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"BH","BH","C:/Program Files/R/R-3.6.1/library","1.69.0-1",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.5.2"
"bindr","bindr","C:/Program Files/R/R-3.6.1/library","0.1.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"bindrcpp","bindrcpp","C:/Program Files/R/R-3.6.1/library","0.2.2",NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"bitops","bitops","C:/Program Files/R/R-3.6.1/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"boot","boot","C:/Program Files/R/R-3.6.1/library","1.3-22","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.1"
"brew","brew","C:/Program Files/R/R-3.6.1/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.2"
"broom","broom","C:/Program Files/R/R-3.6.1/library","0.5.2",NA,"R (>= 3.1)","backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"BWStest","BWStest","C:/Program Files/R/R-3.6.1/library","0.2.2",NA,NA,"memoise, Rcpp (>= 0.12.3)","Rcpp","testthat",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.5.3"
"callr","callr","C:/Program Files/R/R-3.6.1/library","3.3.1",NA,NA,"processx (>= 3.4.0), R6, utils",NA,"cliapp, covr, crayon, knitr, pingr, ps, rmarkdown, rprojroot,
spelling, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"car","car","C:/Program Files/R/R-3.6.1/library","3.0-3",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"carData","carData","C:/Program Files/R/R-3.6.1/library","3.0-2",NA,"R (>= 3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"caTools","caTools","C:/Program Files/R/R-3.6.1/library","1.17.1.2",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"cellranger","cellranger","C:/Program Files/R/R-3.6.1/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"checkmate","checkmate","C:/Program Files/R/R-3.6.1/library","1.9.4",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"chron","chron","C:/Program Files/R/R-3.6.1/library","2.3-53",NA,"R (>= 2.12.0)","graphics, stats",NA,"scales, ggplot2","zoo","GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"class","class","C:/Program Files/R/R-3.6.1/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"classInt","classInt","C:/Program Files/R/R-3.6.1/library","0.4-1",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"cli","cli","C:/Program Files/R/R-3.6.1/library","1.1.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"clipr","clipr","C:/Program Files/R/R-3.6.1/library","0.7.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"clisymbols","clisymbols","C:/Program Files/R/R-3.6.1/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"cluster","cluster","C:/Program Files/R/R-3.6.1/library","2.1.0","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"coda","coda","C:/Program Files/R/R-3.6.1/library","0.19-3",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"codetools","codetools","C:/Program Files/R/R-3.6.1/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.6.1"
"colorspace","colorspace","C:/Program Files/R/R-3.6.1/library","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
