"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"klaR","klaR","C:/Program Files/R/R-3.6.1/library","0.6-14",NA,"R (>= 2.10.0), MASS","combinat, questionr, grDevices, stats, utils, graphics",NA,"scatterplot3d (>= 0.3-22), som, mlbench, rpart, e1071",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"knitr","knitr","C:/Program Files/R/R-3.6.1/library","1.24",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, styler",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"kSamples","kSamples","C:/Program Files/R/R-3.6.1/library","1.2-9",NA,"SuppDists","methods, graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"labeling","labeling","C:/Program Files/R/R-3.6.1/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.5.0"
"labelled","labelled","C:/Program Files/R/R-3.6.1/library","2.2.1",NA,NA,"haven (>= 2.1.0), dplyr, stats",NA,"testthat, knitr, rmarkdown, questionr, snakecase","memisc","GPL-3",NA,NA,NA,NA,"no","3.5.3"
"later","later","C:/Program Files/R/R-3.6.1/library","0.8.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"lattice","lattice","C:/Program Files/R/R-3.6.1/library","0.20-38","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"MASS","MASS","C:/Program Files/R/R-3.6.1/library","7.3-51.4","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"Matrix","Matrix","C:/Program Files/R/R-3.6.1/library","1.2-17","recommended","R (>= 3.2.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"matrixcalc","matrixcalc","C:/Program Files/R/R-3.6.1/library","1.0-3",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.5.2"
"MatrixModels","MatrixModels","C:/Program Files/R/R-3.6.1/library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"memoise","memoise","C:/Program Files/R/R-3.6.1/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"methods","methods","C:/Program Files/R/R-3.6.1/library","3.6.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"mgcv","mgcv","C:/Program Files/R/R-3.6.1/library","1.8-28","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"mi","mi","C:/Program Files/R/R-3.6.1/library","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"mime","mime","C:/Program Files/R/R-3.6.1/library","0.7",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.5.3"
"miniUI","miniUI","C:/Program Files/R/R-3.6.1/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"minqa","minqa","C:/Program Files/R/R-3.6.1/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"mitools","mitools","C:/Program Files/R/R-3.6.1/library","2.4",NA,NA,"DBI, methods, stats",NA,"RODBC, foreign",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"modelr","modelr","C:/Program Files/R/R-3.6.1/library","0.1.5",NA,"R (>= 3.2)","broom, dplyr, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0),
tibble, tidyr (>= 0.8.0)",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"multcomp","multcomp","C:/Program Files/R/R-3.6.1/library","1.4-10",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"multcompView","multcompView","C:/Program Files/R/R-3.6.1/library","0.1-7",NA,NA,"grid",NA,"multcomp, pgirmess, MASS",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"munsell","munsell","C:/Program Files/R/R-3.6.1/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"mvtnorm","mvtnorm","C:/Program Files/R/R-3.6.1/library","1.0-11",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"networkD3","networkD3","C:/Program Files/R/R-3.6.1/library","0.4",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), igraph, magrittr",NA,"htmltools (>= 0.2.6), jsonlite,","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","3.5.3"
"nlme","nlme","C:/Program Files/R/R-3.6.1/library","3.1-140","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"nloptr","nloptr","C:/Program Files/R/R-3.6.1/library","1.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.5.3"
"nnet","nnet","C:/Program Files/R/R-3.6.1/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"nortest","nortest","C:/Program Files/R/R-3.6.1/library","1.0-4",NA,NA,"stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"numDeriv","numDeriv","C:/Program Files/R/R-3.6.1/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"openssl","openssl","C:/Program Files/R/R-3.6.1/library","1.4.1",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"OpenStreetMap","OpenStreetMap","C:/Program Files/R/R-3.6.1/library","0.3.4",NA,"methods, R (>= 2.10.0)","grDevices, ggplot2 (>= 0.9.0), rJava, raster, rgdal, sp",NA,"colorspace, maptools",NA,"GPL-2 | file LICENCE",NA,NA,NA,NA,"no","3.5.3"
"openxlsx","openxlsx","C:/Program Files/R/R-3.6.1/library","4.1.0.1",NA,"R (>= 3.3.0)","methods, Rcpp, grDevices, stats, utils, zip","Rcpp","knitr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"parallel","parallel","C:/Program Files/R/R-3.6.1/library","3.6.1","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"pbkrtest","pbkrtest","C:/Program Files/R/R-3.6.1/library","0.4-7",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"PBSmapping","PBSmapping","C:/Program Files/R/R-3.6.1/library","2.72.1",NA,"R (>= 3.5.0)",NA,NA,"foreign, maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"pillar","pillar","C:/Program Files/R/R-3.6.1/library","1.4.2",NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs",NA,"knitr, lubridate, testthat, withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"pkgbuild","pkgbuild","C:/Program Files/R/R-3.6.1/library","1.0.4",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"pkgconfig","pkgconfig","C:/Program Files/R/R-3.6.1/library","2.0.2",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"pkgload","pkgload","C:/Program Files/R/R-3.6.1/library","1.0.2",NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"plogr","plogr","C:/Program Files/R/R-3.6.1/library","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"plotrix","plotrix","C:/Program Files/R/R-3.6.1/library","3.7-6",NA,"R (>= 3.5.0)","grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"plyr","plyr","C:/Program Files/R/R-3.6.1/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"PMCMR","PMCMR","C:/Program Files/R/R-3.6.1/library","4.3",NA,"R (>= 3.0.0), stats, base",NA,NA,"multcompView, xtable, graphics",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.1"
"PMCMRplus","PMCMRplus","C:/Program Files/R/R-3.6.1/library","1.4.1",NA,"R (>= 3.0.0)","mvtnorm (>= 1.0), multcompView, gmp, Rmpfr, SuppDists,
kSamples (>= 1.2.7), BWStest (>= 0.2.1), MASS",NA,"xtable, graphics, knitr, rmarkdown, car, e1071, multcomp, pwr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"png","png","C:/Program Files/R/R-3.6.1/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"praise","praise","C:/Program Files/R/R-3.6.1/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"prettymapr","prettymapr","C:/Program Files/R/R-3.6.1/library","0.2.2",NA,NA,"digest, rjson, httr, plyr",NA,"maptools, raster, rosm, testthat, rgdal, sp",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"prettyunits","prettyunits","C:/Program Files/R/R-3.6.1/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"processx","processx","C:/Program Files/R/R-3.6.1/library","3.4.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"progress","progress","C:/Program Files/R/R-3.6.1/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"promises","promises","C:/Program Files/R/R-3.6.1/library","1.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"proto","proto","C:/Program Files/R/R-3.6.1/library","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"ps","ps","C:/Program Files/R/R-3.6.1/library","1.3.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"purrr","purrr","C:/Program Files/R/R-3.6.1/library","0.3.2",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"quantreg","quantreg","C:/Program Files/R/R-3.6.1/library","5.51",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"questionr","questionr","C:/Program Files/R/R-3.6.1/library","0.7.0",NA,"R (>= 2.10)","shiny (>= 1.0.5), miniUI, rstudioapi, highr, classInt,
htmltools, graphics, stats, utils, labelled (>= 2.0.0)",NA,"memisc, testthat, roxygen2, dplyr, tidyr, janitor, forcats,
knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"R6","R6","C:/Program Files/R/R-3.6.1/library","2.4.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"RandomFields","RandomFields","C:/Program Files/R/R-3.6.1/library","3.3.6",NA,"R (>= 3.0), sp, RandomFieldsUtils (>= 0.5.1)","graphics, methods, grDevices, stats, utils","RandomFieldsUtils","colorspace, RColorBrewer, mvtnorm, raster, tcltk2, tcltk,
tkrplot, spam, tools, geoR, minqa, soma, optimx, nloptr, pso,
GenSA",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"RandomFieldsUtils","RandomFieldsUtils","C:/Program Files/R/R-3.6.1/library","0.5.3",NA,"R (>= 3.0)","utils, methods",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.2"
"rappdirs","rappdirs","C:/Program Files/R/R-3.6.1/library","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"raster","raster","C:/Program Files/R/R-3.6.1/library","2.9-23",NA,"sp (>= 1.2-0), R (>= 3.0.0)","Rcpp, methods","Rcpp","rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"rcmdcheck","rcmdcheck","C:/Program Files/R/R-3.6.1/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"Rcmdr","Rcmdr","C:/Program Files/R/R-3.6.1/library","2.5-3",NA,"R (>= 3.5.0), grDevices, graphics, methods, stats, utils,
splines, RcmdrMisc (>= 2.5-0), car (>= 3.0-1), effects (>=
4.0-3)","tcltk, tcltk2 (>= 1.2-6), abind, relimp (>= 1.0-5)",NA,"aplpack, boot, colorspace, e1071, foreign, grid, Hmisc,
knitr, lattice, leaps, lmtest, markdown, MASS, mgcv, multcomp
(>= 0.991-2), nlme, nnet, nortest, readxl, rgl (>= 0.96.0),
rmarkdown (>= 0.9.5), sem (>= 2.1-1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"RcmdrMisc","RcmdrMisc","C:/Program Files/R/R-3.6.1/library","2.5-1",NA,"R (>= 3.5.0), utils, car (>= 3.0-0), sandwich","abind, colorspace, Hmisc (>= 4.1-0), MASS, e1071, foreign,
haven, readstata13, readxl, graphics, grDevices, stats, nortest",NA,"boot, datasets",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"RColorBrewer","RColorBrewer","C:/Program Files/R/R-3.6.1/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.0"
"Rcpp","Rcpp","C:/Program Files/R/R-3.6.1/library","1.0.2",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"RcppEigen","RcppEigen","C:/Program Files/R/R-3.6.1/library","0.3.3.5.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"readr","readr","C:/Program Files/R/R-3.6.1/library","1.3.1",NA,"R (>= 3.1)","Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"readstata13","readstata13","C:/Program Files/R/R-3.6.1/library","0.9.2",NA,NA,"Rcpp (>= 0.11.5)","Rcpp","testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"readxl","readxl","C:/Program Files/R/R-3.6.1/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"relimp","relimp","C:/Program Files/R/R-3.6.1/library","1.0-5",NA,"R (>= 2.0.0)","stats, utils",NA,"tcltk, nnet, MASS, Rcmdr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"rematch","rematch","C:/Program Files/R/R-3.6.1/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"remotes","remotes","C:/Program Files/R/R-3.6.1/library","2.1.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"reprex","reprex","C:/Program Files/R/R-3.6.1/library","0.3.0",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"reshape2","reshape2","C:/Program Files/R/R-3.6.1/library","1.4.3",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"rgdal","rgdal","C:/Program Files/R/R-3.6.1/library","1.4-4",NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils","sp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"rgeos","rgeos","C:/Program Files/R/R-3.6.1/library","0.5-1",NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","utils, stats, graphics","sp","maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"rgl","rgl","C:/Program Files/R/R-3.6.1/library","0.100.26",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d",NA,"GPL",NA,NA,NA,NA,"yes","3.5.3"
